Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Tiempo
68103.03844249707,9636.775807949998,-407.3381909535159,-41802.50070124873,-23815.71666189631,-60988.5452376062,-27813.817896105993,79354.9289530431,5.184
68105.2289134537,9623.543575232456,-402.68902810681203,-41798.27622154668,-23811.402775216437,-60988.65699632848,-27818.31059674151,79357.05236876635,5.188
68116.82946882599,9634.585336993377,-396.8999262928875,-41788.91084061991,-23804.786658857665,-60984.566627093154,-27811.202742004723,79367.91531657164,5.192
68135.87315510192,9662.05563092895,-390.99906575668643,-41781.73593064975,-23796.784734342666,-60982.28674915872,-27806.93355881376,79378.19711902108,5.196
68123.60204739595,9656.020659926016,-378.39268188389326,-41774.09163404604,-23786.413524915402,-60978.285786901215,-27803.424334934276,79385.55084294688,5.2
68116.6283031259,9635.032371882484,-377.65507431686814,-41776.39386372493,-23787.08407724906,-60983.40433638148,-27807.112372769403,79384.00857257946,5.204
68125.61370439694,9641.67083998571,-390.239106445206,-41787.39092199694,-23800.76334485571,-60992.613255097065,-27814.667262395295,79376.43133120911,5.208
68142.01988482712,9666.995366453573,-381.45487087427034,-41777.80202362562,-23791.353260440024,-60981.75030729179,-27805.480695424165,79388.09894181478,5.212
68133.57092542302,9667.218883898126,-370.9942544691866,-41772.21408751179,-23782.83724580255,-60977.95051073439,-27805.145419257336,79393.57511920633,5.216
68119.93636130528,9641.603784752344,-364.5793038105135,-41771.52118343367,-23776.735219566253,-60979.00104272379,-27804.094887267936,79396.05616284086,5.22
68129.34644572096,9645.761209221031,-381.0748912185301,-41789.06730283109,-23793.5660831411,-60993.93200801993,-27817.997672319136,79380.78992137789,5.224
68141.4834429602,9665.743668764075,-384.31589416454966,-41790.40840749841,-23795.935368053364,-60994.53550512022,-27816.388346718355,79380.25347951097,5.228
68138.22008826972,9670.996328711073,-380.7172633072452,-41788.79908189763,-23793.454324418824,-60993.97671150884,-27815.65073915133,79380.23112776651,5.232
68120.53985840558,9645.761209221031,-363.17114390982914,-41774.71748289079,-23776.80227479962,-60981.95147299189,-27803.580797145463,79394.3350785178,5.236
68127.20067825326,9643.034296397484,-376.8951150053877,-41786.161576051905,-23790.213321472806,-60996.681272587935,-27817.371823474386,79382.24278476748,5.24
68142.51162320515,9662.346203606869,-389.70266457827864,-41794.58818371155,-23801.120972766992,-61001.46454590137,-27823.585608432964,79373.12327302972,5.244
68141.52814644911,9670.236369399592,-382.79597554158875,-41791.45893948781,-23796.38240294247,-60995.474278387344,-27819.69640489774,79377.25834575396,5.248
68117.88000081539,9640.642659740766,-357.5161525626365,-41773.46578520129,-23774.90237652092,-60980.386850880015,-27806.374765202378,79395.92205237414,5.252
68126.35131196395,9639.010982395528,-385.32172266503846,-41801.114893092505,-23803.75847861272,-61007.4995169043,-27833.286265526567,79368.02707529391,5.256
68140.70113190426,9659.999270439062,-417.61999340295716,-41830.93212019588,-23835.967342372816,-61028.91248809249,-27854.185146592277,79338.96980750201,5.26
68137.79540512507,9662.033279184494,-389.9708855117423,-41805.56289023911,-23807.71473738131,-60999.8999237895,-27825.820782878494,79368.65292413866,5.264
68124.40671019634,9645.202415609649,-382.3265889080273,-41803.68534370486,-23800.159847755414,-60998.6482261,-27827.16188754581,79373.45854919656,5.268
68136.2307830132,9646.029430154495,-420.01163005967504,-41839.47048657781,-23837.174336573404,-61027.72784563636,-27856.46502452672,79337.98633074597,5.272
68138.46595745873,9653.629023269299,-426.18071152933976,-41839.068155177614,-23839.968304630318,-61021.759929866785,-27849.51363200112,79338.65688307965,5.276
68133.52622193411,9661.943872206673,-405.0583130190746,-41816.6717072334,-23816.878952607985,-61001.24102845682,-27829.39706199134,79360.31572345684,5.28
68123.1773642513,9650.656241256744,-398.5092518936696,-41816.51524502221,-23811.42512696089,-61001.73276683483,-27831.989864348157,79360.96392404604,5.284
68121.50098341715,9635.993496894062,-405.1030165079852,-41825.9700329268,-23818.823554375598,-61008.17006923796,-27838.762442918116,79353.83371756479,5.288
68124.58552415199,9641.33556381888,-396.0952634924965,-41815.934099666374,-23807.29005423666,-60995.98836850982,-27826.22311427869,79366.64126713769,5.292
68137.70599814726,9663.799066996464,-393.54716462459146,-41810.70379146383,-23800.629234388976,-60997.21771445486,-27826.066652067504,79372.07274104032,5.296
68131.7827858666,9664.313157118935,-398.01751351565287,-41817.58812875606,-23806.306577480624,-61005.21963896986,-27833.08509982647,79362.23797347999,5.3
68134.04031205659,9652.690250002177,-403.6054496294796,-41825.38888757097,-23812.877990350484,-61011.52283090626,-27836.79548940605,79353.8784210537,5.304
68159.45424550227,9673.790296767986,-449.80650541859933,-41867.745443313775,-23858.00616240575,-61044.53635746674,-27871.530100289598,79311.38775484417,5.308
68164.86336766045,9686.396680640779,-452.2204938197725,-41866.80667004665,-23861.068351396127,-61033.22637477236,-27860.600097250954,79310.87366472169,5.312
68151.76524540964,9681.903980005263,-430.0922668090185,-41849.5287715827,-23843.365769787524,-61015.85906933059,-27843.970399376205,79327.05632770734,5.316
68138.39890222537,9654.85836921434,-418.4023044588929,-41843.896131979964,-23836.392025517467,-61008.751214593794,-27839.254181296135,79332.51015335444,5.32
68134.06266380104,9644.509511531534,-404.141891496407,-41829.81453297312,-23824.076214322595,-60997.508287132776,-27829.285303269065,79348.53635412888,5.324
68155.74385592269,9675.310215390948,-436.88719712343186,-41857.70951005334,-23856.173319360416,-61022.29637173371,-27855.347437303953,79321.06606019332,5.328
68140.34350399298,9669.319947876924,-415.45187419079235,-41836.832980732084,-23836.14615632846,-61000.97280752335,-27834.60501844943,79339.77447030241,5.332
68124.4737654297,9648.443418555667,-401.012647272664,-41827.06526840512,-23825.730243412287,-60995.65309234299,-27831.140498058856,79346.23412444998,5.336
68125.0325590411,9636.23936608307,-409.64042063241254,-41835.2236551313,-23836.682598195388,-61004.7502523363,-27840.528230730088,79336.5781708453,5.34
68131.80513761105,9652.19851162416,-430.3604877424822,-41853.08269895109,-23856.799168205165,-61017.62485714255,-27855.727416959697,79319.36732761472,5.344
68123.11030901794,9653.96429943613,-415.83185384653257,-41840.56572205612,-23843.321066298613,-61003.18563022443,-27840.93056213028,79333.11365045472,5.348
68103.03844249707,9626.650467711743,-390.5073273786697,-41820.91853867991,-23820.27641776519,-60990.668653329456,-27826.089003811958,79351.28561869689,5.352
68107.95582627723,9621.934249631673,-390.9320105233205,-41822.28199509168,-23821.14813579895,-60996.50245863229,-27829.64293118035,79350.65976985214,5.356
68131.04517829957,9652.332622090891,-429.0864383085297,-41856.346053641566,-23858.90023218396,-61025.02328455726,-27858.342571060966,79315.07579267929,5.36
68132.16276552234,9658.81462798293,-422.76089462767777,-41847.0253762037,-23853.088778625584,-61013.579191396144,-27845.736187188173,79320.48491483748,5.364
68116.13656474788,9642.810778952931,-391.66961809034564,-41821.16440786891,-23824.5232492117,-60993.864952786564,-27825.843134622948,79344.08835698228,5.368
68120.15987874984,9633.892432915263,-407.3828944424265,-41837.3247191101,-23840.124766841505,-61009.332359949636,-27840.058844096526,79329.4256126196,5.372
68125.21137299674,9643.302517330947,-435.6131476894793,-41859.564704843135,-23863.4823397973,-61028.53250843674,-27856.621486737906,79309.37609784318,5.376
68125.14431776338,9650.566834278921,-424.45962720628114,-41844.18670465788,-23850.831252435597,-61011.81340358417,-27837.577800461986,79325.469353851,5.38
68116.89652405937,9645.448284798656,-404.54422289660255,-41828.04874516115,-23834.089795838572,-60999.743461578306,-27829.03943408006,79341.78612730338,5.384
68118.19292523777,9632.797197436952,-419.51989168165824,-41842.73384126829,-23849.19957509036,-61013.579191396144,-27843.65747495383,79326.54223758486,5.388
68130.06170154354,9645.023601654006,-429.89110110892074,-41850.7804692722,-23858.00616240575,-61020.68704613293,-27851.145309346357,79319.45673459253,5.392
68142.26575401613,9664.24610188557,-448.7336216847446,-41867.320760169125,-23875.4852265698,-61032.84639511662,-27862.768216463115,79301.88826345066,5.396
68130.17346026581,9655.372459336813,-439.45764773579214,-41860.391719387975,-23866.812749721143,-61024.10686303459,-27856.1744518488,79305.91157745261,5.4
68117.54472464857,9634.562985248922,-415.6977433798007,-41840.14103891147,-23842.695217453864,-61006.62779887054,-27839.298884785043,79327.30219689634,5.404
68128.25121024266,9645.940023176674,-425.51015919568056,-41847.248893648255,-23849.467796023822,-61013.17685999595,-27845.89264939936,79322.89890323865,5.408
68146.55728895156,9673.522075834522,-452.0863833530407,-41867.6336845915,-23873.942956202383,-61029.96302008189,-27863.438768796776,79301.6647460061,5.412
68130.9334195773,9663.843770485375,-442.430429748348,-41859.45294612085,-23867.997392177273,-61019.323589721156,-27854.14044310337,79305.03985941886,5.416
68120.71867236122,9641.514377774523,-439.92703436935363,-41859.765870543226,-23867.39389507698,-61019.83767984363,-27856.152100104347,79302.11178089521,5.42
68132.78861436709,9647.772866222009,-464.6033602480126,-41879.72597834182,-23890.751468032777,-61037.562613196686,-27872.647687512363,79279.69298120654,5.424
68141.41638772683,9666.146000164272,-474.54988653062424,-41883.77164408823,-23899.64746232599,-61041.18359579845,-27873.206481123747,79272.89805089212,5.428
68131.93924807779,9664.469619330122,-450.2982437966161,-41860.592885088074,-23875.90990971445,-61021.96109556688,-27853.201669836246,79294.35572556921,5.432
68124.27259972961,9649.516302289523,-442.5421884706245,-41855.69785305236,-23868.734999744298,-61021.84933684461,-27855.056864626036,79297.23910060395,5.436
68142.28810576058,9658.09937216036,-486.4186628363923,-41895.99804830528,-23910.465706642357,-61056.159264583504,-27891.37844936591,79253.96612333848,5.44
68133.66033240085,9658.635814027288,-473.99109291924157,-41880.50828939775,-23896.11588670205,-61034.6568864175,-27866.947992676258,79268.40535025661,5.444
68122.21623923973,9660.178084394704,-454.9027031544093,-41862.917466511426,-23879.285023127202,-61021.916392077976,-27851.45823376873,79284.85623417572,5.448
68112.67204435731,9647.035258654983,-467.4643835382919,-41880.55299288667,-23894.774782034732,-61037.04852307422,-27870.814844467026,79265.99136185544,5.452
68121.29981771705,9641.559081263433,-483.51293605720235,-41895.01457154925,-23909.21400895286,-61042.256479532305,-27879.42026608232,79251.48507970394,5.456
68123.51264041814,9647.19172086617,-470.19129636183936,-41878.228411463315,-23892.360793633557,-61025.00093281281,-27862.544699018563,79267.33246652276,5.46
68131.9839515667,9668.425878098713,-484.8316889800655,-41890.52187091373,-23906.509447873766,-61037.6073166856,-27876.84981546996,79250.59100992573,5.464
68107.64290185487,9642.38609580828,-463.3740143029707,-41872.43930964939,-23888.136313931504,-61022.20696475589,-27860.89066992887,79264.82907114376,5.468
68110.81684956752,9628.505662501533,-456.0202903771747,-41865.17499270141,-23880.424962094425,-61017.26722923127,-27854.94510590376,79272.29455379183,5.472
68126.17249800831,9643.86131094233,-452.28754905313843,-41857.19541993087,-23874.367639347034,-61010.82992682814,-27849.31246630102,79280.18471958456,5.476
68127.02186429761,9656.579453537399,-446.3419850280267,-41848.99232971577,-23867.326839843612,-61004.1020517471,-27844.059806354024,79286.64437373214,5.48
68105.20656170923,9640.508549274035,-426.5830429295353,-41836.56475979862,-23852.57468850311,-60997.5976941106,-27838.248352795646,79296.7697139704,5.484
68103.28431168607,9629.869118913308,-423.74437138371127,-41839.15756215544,-23852.753502458752,-61001.64335985701,-27843.545716231554,79293.84163544675,5.488
68124.36200670744,9651.438552312678,-448.51010424019154,-41860.7269955548,-23874.837025980596,-61024.12921477905,-27866.389199064877,79272.7639404254,5.492
68139.1812132813,9674.036165956995,-480.54015404464656,-41887.77260634573,-23903.424907138935,-61042.47999697686,-27885.857568485448,79245.18188776754,5.496
68106.48061114318,9651.036220912483,-449.6276914629569,-41860.682292065896,-23873.562976546644,-61016.12729026405,-27860.04130363957,79270.52876597986,5.5
68092.77899179209,9632.059589869928,-430.8075226315883,-41845.34899536955,-23855.99450540477,-61005.42080466996,-27847.56903023351,79285.83971093174,5.504
68113.32024494652,9640.597956251855,-440.1282000694514,-41853.46267860683,-23864.309354342146,-61015.0991100191,-27858.74490246116,79279.60357422872,5.508
68126.95480906425,9657.04884017096,-446.6102059614904,-41856.681329808394,-23867.684467754898,-61016.954304808896,-27861.65062924035,79277.30134454982,5.512
68123.26677122913,9658.546407049467,-457.3613950444931,-41868.930085769905,-23877.474531826323,-61027.5043281918,-27873.675867757305,79264.62790544366,5.516
68104.46895414221,9631.210223580627,-472.4264708073701,-41887.37027494553,-23895.043002968196,-61039.79778764222,-27888.450370842264,79244.44428020052,5.52
68103.50782913063,9620.995476364551,-478.03675866565214,-41890.05248428017,-23898.39576463649,-61037.02617132976,-27884.404705095854,79242.32086447727,5.524
68106.41355590982,9636.976973650095,-475.22043886428344,-41882.51994639873,-23894.595968079087,-61030.2535927598,-27875.486359058188,79247.97585582446,5.528
68102.23377969667,9648.018735411017,-459.37305204547073,-41867.320760169125,-23878.905043471463,-61020.39647345501,-27863.014085652125,79261.99039959794,5.532
68090.58852083546,9626.024618866995,-450.7452786857222,-41865.24204793478,-23873.808845735653,-61018.22835424285,-27862.432940296287,79265.67843743306,5.536
68094.29891041505,9615.564002461912,-436.55192095660226,-41852.38979487298,-23859.34726707307,-61007.45481341539,-27851.547640746554,79280.85527191822,5.54
68114.10255600244,9635.971145149606,-457.80842993359926,-41868.14777471397,-23876.11107541455,-61023.63747640103,-27866.23273685369,79264.20322229901,5.544
68110.92860828979,9645.537691776479,-445.6043774610016,-41855.45198386336,-23861.649496751965,-61010.80757508369,-27853.536946003074,79277.63662071666,5.548
68080.97727071968,9622.962429876618,-439.301185524605,-41854.84848676306,-23855.05573213765,-61013.4003774405,-27858.677847227795,79279.31300155079,5.552
68091.03555572458,9615.228726295081,-458.43427877834785,-41874.24980095027,-23872.87007246853,-61027.571383425166,-27875.75457999165,79262.81741414279,5.556
68114.61664612492,9642.497854530557,-484.138784901951,-41896.24391749429,-23896.49586635779,-61043.03879058824,-27892.13840867739,79242.20910575498,5.56
68115.73423334768,9652.131456390793,-470.6159795064902,-41882.94462954338,-23882.77189526223,-61025.93970607993,-27874.636992768887,79255.17311753907,5.564
68101.92085527431,9640.240328340571,-461.4964677687249,-41875.970885273324,-23876.75927600375,-61025.09033979063,-27875.106379402445,79255.5530971948,5.568
68105.11715473142,9627.030447367484,-474.7287004862667,-41886.878536567514,-23891.131447688516,-61034.52277595077,-27885.812864996537,79241.38209121014,5.572
